Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.024828,5.73E-06,0.055158,0,0,0,1.126974525,0.001468315,4.74E-07,-1.96E-06,0.00079183,6.76E-07,0.000970389,0,0,0,0,0,0,package://BRUCE_V1.4_DUMMY_Sim.SLDASM/meshes/base_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://BRUCE_V1.4_DUMMY_Sim.SLDASM/meshes/base_link.STL,,BR01_BODY_RevD-2,BODY,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
hip_yaw_r,1.31E-08,-0.00058875,0.0041926,0,0,0,0.412296419,0.000282102,-1.46E-20,1.06E-20,0.000998835,7.80E-20,0.000932743,0,0,0,0,0,0,package://BRUCE_V1.4_DUMMY_Sim.SLDASM/meshes/hip_yaw_r.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://BRUCE_V1.4_DUMMY_Sim.SLDASM/meshes/hip_yaw_r.STL,,BR01_HIP_DUMMY-1,Joint1,Axis1,hip_yaw_r,revolute,0.029216,-0.075856,-0.039765,0,0,-1.5708,base_link,0,0,1,0,0,0,0,,,,,,,,
hip_roll_r,-1.51E-07,8.33E-17,6.88E-06,0,0,0,0.003857478,2.12E-07,7.72E-24,-5.07E-10,1.41E-07,-1.13E-24,2.24E-07,0,0,0,0,0,0,package://BRUCE_V1.4_DUMMY_Sim.SLDASM/meshes/hip_roll_r.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://BRUCE_V1.4_DUMMY_Sim.SLDASM/meshes/hip_roll_r.STL,,BR01_HIP_SHAFT-2,Joint2,Axis2,hip_roll_r,revolute,0,0,0,1.5708,1.5708,0,hip_yaw_r,0,0,-1,0,0,0,0,,,,,,,,
hip_pitch_r,0.14043,-0.0059919,-0.00050208,0,0,0,0.465103609,0.00033603,-0.000240885,4.50E-11,0.001682726,1.19E-11,0.001892029,0,0,0,0,0,0,package://BRUCE_V1.4_DUMMY_Sim.SLDASM/meshes/hip_pitch_r.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://BRUCE_V1.4_DUMMY_Sim.SLDASM/meshes/hip_pitch_r.STL,,BR01_THIGH_R_DUMMY-1,Joint3,Axis3,hip_pitch_r,revolute,0,0,0,1.5708,0,0,hip_roll_r,0,0,1,0,0,0,0,,,,,,,,
knee_pitch_r,0.078815,0.0256,-6.30E-08,0,0,0,0.099436951,5.41E-05,7.03E-05,-2.39E-20,0.000339106,-6.44E-21,0.000343104,0,0,0,0,0,0,package://BRUCE_V1.4_DUMMY_Sim.SLDASM/meshes/knee_pitch_r.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://BRUCE_V1.4_DUMMY_Sim.SLDASM/meshes/knee_pitch_r.STL,,BR01_CALF_R_DUMMY-1,Joint4,Axis4,knee_pitch_r,revolute,0.20495,0,0,0,0,0,hip_pitch_r,0,0,-1,0,0,0,0,,,,,,,,
ankle_pitch_r,0.014912,0.0053932,0.00021216,0,0,0,0.046862869,3.94E-05,-1.40E-06,8.58E-12,2.06E-06,-2.66E-11,4.07E-05,0,0,0,0,0,0,package://BRUCE_V1.4_DUMMY_Sim.SLDASM/meshes/ankle_pitch_r.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://BRUCE_V1.4_DUMMY_Sim.SLDASM/meshes/ankle_pitch_r.STL,,BR01_FOOT_R_DUMMY-1,Joint5,Axis5,ankle_pitch_r,revolute,0.19988,0,0,0,0,0,knee_pitch_r,0,0,1,0,0,0,0,,,,,,,,
hip_yaw_l,1.31E-08,-0.00058875,0.0041926,0,0,0,0.412296419,0.000282102,7.58E-20,-2.52E-20,0.000998835,3.81E-20,0.000932743,0,0,0,0,0,0,package://BRUCE_V1.4_DUMMY_Sim.SLDASM/meshes/hip_yaw_l.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://BRUCE_V1.4_DUMMY_Sim.SLDASM/meshes/hip_yaw_l.STL,,BR01_HIP_DUMMY-2,Joint6,Axis6,hip_yaw_l,revolute,0.029216,0.075856,-0.039765,0,0,-1.5708,base_link,0,0,1,0,0,0,0,,,,,,,,
hip_roll_l,-1.51E-07,2.00E-15,6.88E-06,0,0,0,0.003857478,2.12E-07,-4.41E-24,-5.07E-10,1.41E-07,1.61E-23,2.24E-07,0,0,0,0,0,0,package://BRUCE_V1.4_DUMMY_Sim.SLDASM/meshes/hip_roll_l.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://BRUCE_V1.4_DUMMY_Sim.SLDASM/meshes/hip_roll_l.STL,,BR01_HIP_SHAFT-3,Joint7,Axis7,hip_roll_l,revolute,0,0,0,1.5708,1.5708,0,hip_yaw_l,0,0,-1,0,0,0,0,,,,,,,,
hip_pitch_l,0.14043,-0.0059998,0.00049317,0,0,0,0.465103609,0.00033603,-0.000240885,4.50E-11,0.001682726,1.19E-11,0.001892029,0,0,0,0,0,0,package://BRUCE_V1.4_DUMMY_Sim.SLDASM/meshes/hip_pitch_l.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://BRUCE_V1.4_DUMMY_Sim.SLDASM/meshes/hip_pitch_l.STL,,BR01_THIGH_L_DUMMY-1,Joint8,Axis8,hip_pitch_l,revolute,0,0,0,1.5708,0,0,hip_roll_l,0,0,1,0,0,0,0,,,,,,,,
knee_pitch_l,0.078815,0.0256,-6.30E-08,0,0,0,0.099436951,5.41E-05,7.03E-05,-1.76E-20,0.000339106,5.93E-21,0.000343104,0,0,0,0,0,0,package://BRUCE_V1.4_DUMMY_Sim.SLDASM/meshes/knee_pitch_l.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://BRUCE_V1.4_DUMMY_Sim.SLDASM/meshes/knee_pitch_l.STL,,BR01_CALF_R_DUMMY-2,Joint9,Axis9,knee_pitch_l,revolute,0.20495,0,0,0,0,0,hip_pitch_l,0,0,1,0,0,0,0,,,,,,,,
